Date,Transaction Type,Description,Debit,Check Number,Expense
11/14/22,POS,DDA PURCHASE    PHARMACY,9.53,,Healthcare
11/8/22,POS,DDA PURCHASE    MARSHALLS 2101,120.5,,Gifts
11/14/22,DEBIT,VISA DDA PUR      SQ  CUPS AND CAKES ,258.75,,Party Expense
11/14/22,DEBIT,VISA DDA PUR      PARTY CORNER ,99.82,,Party Expense
11/1/22,DEBIT,USAA P&C INS     ONLINE PMT ,327.93,,Car insurance
11/14/22,DEBIT,VISA DDA PUR   ATT  BILL PAYMENT     ,359.29,,Cell phones
11/1/22,DEBIT,HESAA NJ CLASS   ONLINE PMT ,200,,College Payment
11/14/22,CHECK,CHECK # 3165,130,3165,Healthcare
11/17/22,CHECK,CHECK # 3166,150,3166,Gifts
11/1/22,DEBIT,FORD MTR CHGO    ONLINE PMT ,669.74,,Car Payment
11/15/22,DEBIT,VISA DDA PUR    FORD     ,89.24,,Car Expense
11/17/22,ATM,DDA WITHDRAW    ATM,100,,Cash
11/2/22,ATM,DDA WITHDRAW    ATM,300,,Cash
11/22/22,ATM,DDA WITHDRAW    ATM,100,,Cash
11/18/22,POS,DDA PURCHASE    STOP   SHOP 0887  ,53.63,,Misc
11/3/22,POS,DDA PURCHASE    QUICK CHEK CORP         ,6.27,,Misc
11/16/22,POS,DDA PURCHASE     WAWA 790        ,9.37,,Misc
11/17/22,DEBIT,VISA DDA PUR    BRENNANS DELICATESSEN  ,6.34,,Food
11/22/22,DEBIT,VISA DDA PUR    BRENNANS DELICATESSEN  ,9.43,,Food
11/23/22,DEBIT,VISA DDA PUR    BRENNANS DELICATESSEN  ,6.92,,Food
11/25/22,DEBIT,VISA DDA PUR    BRENNANS DELICATESSEN  ,9.6,,Food
11/10/22,DEBIT,VISA DDA PUR     GREEK EATS          ,15.1,,Food
11/21/22,DEBIT,VISA DDA PUR      LAZ PARKING ,3,,Parking
11/14/22,DEBIT,VISA DDA PUR    WAWA 790        ,5.33,,Food
11/28/22,DEBIT,VISA DDA PUR    WAWA 791,5.2,,Food
11/8/22,DEBIT,VISA DDA PUR    WAWA 792,60.99,,Food
11/4/22,DEBIT,VISA DDA PUR    KITCHEN 35           ,35.83,,Food
11/29/22,DEBIT,VISA DDA PUR    KITCHEN 36,26.59,,Food
11/30/22,DEBIT,VISA DDA PUR    BRENNAN S DELICATESSEN ,9.6,,Food
11/28/22,DEBIT,VISA DDA PUR    THEPOURHOUSE       ,120.91,,Entertainment
11/25/22,DEBIT,VISA DDA PUR     BROAD STREET DOUGH      ,60.43,,Food
11/9/22,DEBIT,VISA DDA PUR   PANERA BREAD  ,14.88,,Food
11/14/22,DEBIT,VISA DDA PUR    RINGCENTRAL INC          ,21.31,,Work Expense
11/1/22,POS,DDA PURCHASE    PETSMART    ,124.16,,Dogs
11/16/22,POS,DDA PURCHASE    PETSMART ,212.08,,Dogs
11/25/22,POS,DDA PURCHASE     PETCO     ,121.24,,Dogs
11/14/22,DEBIT,VISA DDA PUR    PROPLAN VET ,117.28,,Dogs
11/23/22,DEBIT,VISA DDA PUR    SQ  SANDY PAWS      ,294.55,,Dogs
11/28/22,DEBIT,FSTENERGY JCPL   ONLINE PMT ,173.1,,Electric
11/14/22,DEBIT,VISA DDA PUR        EZPASS      ,45,,EZPASS
11/14/22,DEBIT,VISA DDA PUR    TST  SURF BBQ      ,328.49,,Entertainment
11/25/22,POS,DDA PURCHASE   FLYING J       ,7.55,,Gas
11/25/22,POS,DDA PURCHASE    PILOT        ,10.97,,Gas
11/25/22,POS,DDA PURCHASE    PILOT          ,29.35,,Gas
11/17/22,POS,DDA PURCHASE    SHELL SERVICE STATION  ,49.94,,Gas
11/28/22,POS,DDA PURCHASE    DANDY MINI MART       ,32.14,,Gas
11/25/22,POS,DDA PURCHASE    QUICK         ,37.8,,Gas
11/28/22,POS,DDA PURCHASE   LOVE S       ,25.5,,Gas
11/28/22,POS,DDA PURCHASE.   JOE S KWIK MART        ,2.89,,Gas
11/21/22,DEBIT,VISA DDA PUR   520 SERVICE CENTER  INC     ,57.98,,Gas
11/21/22,DEBIT,VISA DDA PUR    SUNOCO ,53.12,,Gas
11/28/22,DEBIT,VISA DDA PUR    BP ,60.07,,Gas
11/16/22,DEBIT,VISA DDA PUR    EXXONMOBIL   ,60.94,,Gas
11/28/22,DEBIT,VISA DDA PUR     EXXONMOBIL  ,15.87,,Gas
11/7/22,DEBIT,VISA DDA PUR    QUICK CHEK CORPORATION  ,60.01,,Gas
11/23/22,DEBIT,VISA DDA PUR   XPRESS MART  ,27.79,,Gas
11/1/22,POS,DDA PURCHASE  WHOLEFDS ,197.54,,Groceries
11/14/22,POS,DDA PURCHASE  WHOLEFDS ,61.45,,Groceries
11/29/22,POS,DDA PURCHASE  WHOLEFDS ,78.79,,Groceries
11/10/22,POS,DDA PURCHASE    TRADER JOE S   ,113.34,,Groceries
11/30/22,POS,DDA PURCHASE    TRADER JOE S   ,113.43,,Groceries
11/7/22,POS,DDA PURCHASE   WHOLEFDS ,72.8,,Groceries
11/17/22,POS,DDA PURCHASE   WHOLEFDS ,29.68,,Groceries
11/23/22,POS,DDA PURCHASE   WHOLEFDS ,188.81,,Groceries
11/22/22,DEBIT,VISA DDA PUR   VITAL PROTEINS LLC    ,25.49,,Groceries
11/15/22,CHECK,CHECK # 3163,30,3163,Healthcare
11/14/22,CHECK,CHECK # 3164,44.92,3164,Healthcare
11/23/22,POS,DDA PURCHASE  WALGREENS STORE,41.56,,Healthcare
11/18/22,POS,DDA PURCHASE  WALGREENS STORE ,46.66,,Healthcare
